PART_ID,Trial,Proc_version,Exp,Key,Corr,SOA,Reversal,Level,Rev_count,Lat
t2MALE20,1,cmp_freq,train,right,1,4000,-,-,-,0.7581849098205566
t2MALE20,1,cmp_freq,train,right,0,4000,-,-,-,0.7812139987945557
t2MALE20,2,cmp_freq,train,left,0,2000,-,-,-,0.8148350715637207
t2MALE20,2,cmp_freq,train,left,1,2000,-,-,-,0.6695740222930908
t2MALE20,3,cmp_freq,train,left,0,100,-,-,-,0.9879100322723389
t2MALE20,3,cmp_freq,train,right,0,100,-,-,-,0.6683740615844727
t2MALE20,3,cmp_freq,exp,left,1,10,0,0,0,0.845897912979126
t2MALE20,4,cmp_freq,exp,left,1,10,0,0,-,0.624561071395874
t2MALE20,5,cmp_freq,exp,left,0,10,0,-1,-,0.5783519744873047
t2MALE20,6,cmp_freq,exp,left,1,15,0,-1,-,0.646683931350708
t2MALE20,7,cmp_freq,exp,left,0,15,0,-1,-,0.5504710674285889
t2MALE20,8,cmp_freq,exp,left,0,20,0,-1,-,0.558326005935669
t2MALE20,9,cmp_freq,exp,left,0,25,0,-1,-,0.5822279453277588
t2MALE20,10,cmp_freq,exp,left,1,30,0,-1,-,0.5454971790313721
t2MALE20,11,cmp_freq,exp,left,1,30,0,-1,-,0.48688292503356934
t2MALE20,12,cmp_freq,exp,left,1,30,1,1,1,0.49091410636901855
t2MALE20,13,cmp_freq,exp,left,1,25,0,1,-,0.5010461807250977
t2MALE20,14,cmp_freq,exp,left,0,25,1,-1,2,0.5159289836883545
